INDICE;LATITUDE;LONGITUDE;CODIGO_ROTA;SEQUENCIA;LOGRADOURO;NUMERO;x_metros;y_metros;CLUSTER;ROUTE_NUM
400096198.0;-22.812305;-43.321149;72_213;97.0;CONS MEIRELLES;248.0;746;1122;6;138
400097581.0;-22.809108;-43.32564;72_205;80.0;PEDRO DA VEIGA;0.0;1101;558;15;76
400142215.0;-22.816002;-43.318823;72_214;178.0;CRISTIANO MACHADO;312.0;335;1481;2;166
400158211.0;-22.811436;-43.318444;72_212;101.0;QUINCAS LARANJEIRAS;73.0;842;1371;23;31
400095894.0;-22.805601;-43.320323;72_210;302.0;MAL ANTONIO SOUZA;1523.0;1491;988;29;51
401748255.0;-22.809254;-43.322661;72_208;282.0;MOZART;542.0;1085;868;3;9
403526377.0;-22.812222;-43.327796;72_203;1.0;ORGANISTA ANTONIO SILVA;211.0;755;438;5;122
403222700.0;-22.805519;-43.324081;72_209;4.0;SEBASTIAN BACH;151.0;1500;601;9;46
400106685.0;-22.808252;-43.326722;72_206;297.0;GELABERT SIMAS;71.0;1196;419;1;165
400092235.0;-22.814408;-43.317332;72_214;406.0;VERTENTES;142.0;512;1581;26;251
402453270.0;-22.811292;-43.327636;72_205;328.0;PADRE PERONEILLE;306.0;858;424;25;139
400396622.0;-22.80944;-43.322646;72_208;283.0;GEORGES BIZET;31.0;1064;875;3;54
400119969.0;-22.806481;-43.328268;72_206;393.0;IBIUNA;61.0;1393;203;28;169
400157160.0;-22.810667;-43.31815;72_212;300.0;ANTONIO LOPES;52.0;928;1376;23;67
402592283.0;-22.810635;-43.326825;72_205;232.0;PADRE BOSS;401.0;931;486;25;152
400124650.0;-22.813055;-43.323571;72_202;22.0;JORGE LACERDA;230.0;663;898;13;187
403468874.0;-22.806;-43.328639;72_206;225.0;RODOLFO CHAMBELLAND;312.0;1446;149;28;30
400091148.0;-22.810238;-43.320497;72_211;241.0;ANTONIO DE ALBUQUERQUE;103.0;976;1121;12;162
403220225.0;-22.810256;-43.317759;72_212;289.0;GREGORIO DE MATOS;531.0;974;1402;23;186
402813596.0;-22.808577;-43.330806;72_204;257.0;RODOLFO CHAMBELLAND;183.0;1160;11;19;55
403222893.0;-22.80423;-43.32054;72_209;307.0;MARECHAL ANTONIO SOUSA;1633.0;1643;921;16;72
403463217.0;-22.810926;-43.318644;72_212;47.0;QUINCAS LARANJEIRAS;58.0;899;1334;23;105
400399824.0;-22.809221;-43.328498;72_204;383.0;PROF COSTA RIBEIRO;350.0;1089;269;7;109
400117837.0;-22.806305;-43.323841;72_208;148.0;SEBASTIAN BACH;221.0;1413;651;9;138
403457900.0;-22.812007;-43.320207;72_213;29.0;CONS MEIRELLES;139.0;779;1209;6;70
403465021.0;-22.810254;-43.329945;72_203;6.0;GAL OSCILIO MAIA;129.0;974;154;7;136
403468609.0;-22.80614;-43.32268;72_210;216.0;ROBERT SCHUMANN;231.0;1431;764;9;17
402815116.0;-22.808845;-43.330908;82_150;370.0;RODOLFO CHAMBELLAND;178.0;1130;10;19;51
403222227.0;-22.80388;-43.32121;72_209;254.0;CHARLES GOUNOD;41.0;1682;841;16;16
400118905.0;-22.805915;-43.323442;72_208;219.0;MOZART;192.0;1456;679;9;42
400157145.0;-22.809996;-43.318254;72_212;373.0;ANTONIO LOPES;37.0;1002;1343;24;115
400086705.0;-22.809403;-43.330266;72_204;299.0;ATILIO PARIM;71.0;1068;94;19;126
400090979.0;-22.80687;-43.320658;72_210;375.0;CHARLES GOUNOD;352.0;1350;995;29;59
400509903.0;-22.810876;-43.328985;72_203;240.0;GENERAL OSCILIO MAIA;192.0;905;273;14;128
400098053.0;-22.809721;-43.319247;72_211;333.0;MAL ANTONIO SOUZA;1062.0;1033;1233;24;164
402309915.0;-22.811426;-43.325633;72_205;260.0;PADRE BOSS;45.0;844;634;5;116
400157182.0;-22.811348;-43.31799;72_212;315.0;ANTONIO LOPES;74.0;852;1414;23;35
402805426.0;-22.807794;-43.330407;72_204;317.0;RODOLFO CHAMBELLAND;361.0;1247;27;19;216
400506916.0;-22.810758;-43.328011;72_204;457.0;ATILIO PARIM;366.0;918;369;25;67
400378471.0;-22.805626;-43.323191;72_209;337.0;ATILIO VIVAQUA;151.0;1488;695;9;98
400157132.0;-22.809542;-43.318399;61_0;0.0;ANTONIO LOPES;24.0;1053;1314;24;61
401476682.0;-22.806815;-43.329486;604_3;20.0;RODOLFO CHAMBELLAND;499.0;1356;89;28;6
403221191.0;-22.803378;-43.327476;72_207;279.0;OTAVIO MANGABEIRA;631.0;1738;183;21;30
400089763.0;-22.812927;-43.318902;72_213;290.0;ARINOS;21.0;677;1372;18;157
400157521.0;-22.811072;-43.318267;72_212;67.0;LOURIVAL INACIO;63.0;883;1377;23;168
403465110.0;-22.811583;-43.323921;72_202;376.0;FREDERIC CHOPIN;82.0;826;814;20;159
403069874.0;-22.810713;-43.327866;72_204;417.0;ATILIO PARIM;373.0;923;382;25;11
400140180.0;-22.803298;-43.325274;72_207;199.0;FLAVIO DA SILVEIRA;143.0;1747;406;21;79
400397988.0;-22.812561;-43.327097;72_203;152.0;ANTONIO DA SILVA;331.0;717;521;5;156
403200555.0;-22.812394;-43.330556;71_405;99.0;PROF COSTA RIBEIRO;26.0;736;161;14;124
400091106.0;-22.809528;-43.322282;72_211;139.0;GEORGES BIZET;82.0;1054;915;3;7
403218418.0;-22.805751;-43.328564;72_206;219.0;RODOLFO CHAMBELLAND;233.0;1474;149;28;61
403459763.0;-22.812946;-43.324015;72_202;60.0;JORGE LACERDA;280.0;675;849;13;162
403221261.0;-22.811206;-43.329312;72_203;406.0;ORGANISTA ANTONIO SILVA;41.0;868;250;14;64
400479243.0;-22.805677;-43.322273;72_210;62.0;FRANZ LISZT;188.0;1482;791;9;172
400089683.0;-22.813388;-43.320301;72_213;317.0;ARINOS;182.0;626;1244;18;165
401828853.0;-22.80911;-43.329617;72_204;242.0;PADRE BOSS;121.0;1101;150;19;62
400396595.0;-22.804627;-43.323104;72_209;72.0;ROBERT SCHUMANN;86.0;1599;672;9;52
400457339.0;-22.809749;-43.325189;72_205;69.0;PEDRO DA VEIGA;151.0;1030;625;15;25
402775879.0;-22.807316;-43.329911;82_150;380.0;RODOLFO CHAMBELLAND;432.0;1300;62;28;154
400456196.0;-22.815357;-43.32301;72_201;38.0;GAL CORREA E CASTRO;388.0;407;1031;27;138
402811668.0;-22.808473;-43.330767;80_108;275.0;RODOLFO CHAMBELLAND;187.0;1172;12;19;150
400135228.0;-22.808782;-43.327851;72_204;99.0;PROF PIRES SALGADO;237.0;1137;321;1;189
403470092.0;-22.805903;-43.32808;72_206;348.0;FIDIAS;22.0;1457;203;28;22
400158255.0;-22.813592;-43.317941;72_213;405.0;QUINCAS LARANJEIRAS;117.0;603;1492;26;31
401869582.0;-22.807696;-43.320342;72_210;132.0;CHARLES GOUNOD;411.0;1258;1054;0;93
402050231.0;-22.812721;-43.326804;72_203;161.0;ANTONIO DA SILVA;93.0;700;556;5;10
402805985.0;-22.808285;-43.330696;72_204;165.0;RODOLFO CHAMBELLAND;150.0;1193;13;19;49
401207491.0;-22.806783;-43.328056;72_206;388.0;IBIUNA;101.0;1359;235;28;99
400396687.0;-22.802762;-43.32402;604_3;1.0;TALES DE CARVALHO;38.0;1806;517;4;5
400384605.0;-22.812268;-43.323861;72_202;279.0;FRANZ SCHUBERT;113.0;750;843;20;32
400116565.0;-22.811486;-43.319193;72_213;63.0;CONS MEIRELLES;28.0;837;1296;23;222
400122865.0;-22.806989;-43.324248;72_208;36.0;MIN ARTUR COSTA;742.0;1337;631;22;86
400090096.0;-22.816539;-43.317466;72_214;106.0;MAL ANTONIO SOUZA;191.0;275;1637;11;149
400498217.0;-22.810689;-43.330417;604_3;27.0;RODOLFO CHAMBELLAND;376.0;925;120;7;185
403465024.0;-22.81401;-43.31826;72_213;464.0;MAL ANTONIO SOUZA;462.0;556;1473;26;54
400118282.0;-22.812637;-43.329096;72_203;70.0;SAO CIRO;137.0;709;319;14;93
400157556.0;-22.81267;-43.317943;72_212;14.0;LOURIVAL INACIO;98.0;705;1462;18;86
400142144.0;-22.80623;-43.327142;72_206;268.0;PINTOR MARQUES JUNIOR;162.0;1421;310;28;57
400157462.0;-22.80898;-43.318803;72_212;241.0;LOURIVAL INACIO;4.0;1115;1254;24;9
403196589.0;-22.812516;-43.330614;88_405;1.0;PROF COSTA RIBEIRO;20.0;722;159;14;154
400503789.0;-22.810493;-43.321748;72_211;405.0;ROBERT SCHUMANN;572.0;947;1001;12;29
400097950.0;-22.805647;-43.327394;72_206;329.0;PINTOR MARQUES JUNIOR;101.0;1486;265;10;71
403184788.0;-22.816689;-43.320579;72_201;204.0;GAL CORREA E CASTRO;128.0;259;1323;8;57
400091595.0;-22.805163;-43.322984;72_209;80.0;ROBERT SCHUMANN;142.0;1539;701;9;82
402039561.0;-22.811848;-43.330189;72_203;104.0;PROF COSTA RIBEIRO;86.0;797;181;14;115
403547275.0;-22.805981;-43.328711;72_206;227.0;RODOLFO CHAMBELLAND;810.0;1449;141;28;26
402472883.0;-22.803899;-43.32347;72_209;59.0;MAL JOSE PESSOA;254.0;1680;610;4;16
400275802.0;-22.812676;-43.326887;72_203;157.0;ANTONIO DA SILVA;336.0;705;546;5;136
401592232.0;-22.810015;-43.319812;72_211;382.0;CHARLES GOUNOD;651.0;1000;1184;24;227
400393448.0;-22.807571;-43.330264;72_204;321.0;RODOLFO CHAMBELLAND;398.0;1272;34;19;42
403220886.0;-22.808837;-43.318889;72_212;189.0;GEORGES BIZET;420.0;1131;1240;24;129
400423262.0;-22.808198;-43.326589;72_205;155.0;GELABERT SIMAS;305.0;1202;431;1;167
400107753.0;-22.808077;-43.322307;72_208;105.0;ROBERT SCHUMANN;322.0;1216;866;3;114
400329913.0;-22.815668;-43.321509;72_201;231.0;GAL MAGALHAES BARATA;140.0;372;1195;8;138
403221205.0;-22.803744;-43.327501;72_207;285.0;OTAVIO MANGABEIRA;701.0;1697;192;21;96
401221367.0;-22.813214;-43.319877;72_213;312.0;ARINOS;132.0;645;1282;18;201
400135355.0;-22.806065;-43.325815;72_207;350.0;OTAVIO MANGABEIRA;318.0;1439;441;17;50
400101076.0;-22.80678;-43.320679;72_210;373.0;CHARLES GOUNOD;342.0;1360;990;29;43
403478493.0;-22.809198;-43.330899;72_204;308.0;RODOLFO CHAMBELLAND;169.0;1091;22;19;155
402854066.0;-22.804692;-43.324825;72_209;409.0;CONSTANTINO MENELAU;51.0;1592;497;4;103
400159737.0;-22.808011;-43.329486;72_204;40.0;PROF PIRES SALGADO;86.0;1223;128;19;95
400385534.0;-22.808225;-43.321757;72_210;95.0;FRANZ LISZT;446.0;1199;927;3;115
400158272.0;-22.813975;-43.317913;72_213;376.0;QUINCAS LARANJEIRAS;134.0;560;1508;26;97
403220586.0;-22.811224;-43.318019;72_212;312.0;ANTONIO LOPES;70.0;866;1407;23;98
402804878.0;-22.807412;-43.33013;84_150;1.0;RODOLFO CHAMBELLAND;395.0;1290;43;19;43
400329926.0;-22.813659;-43.318769;72_213;362.0;GAL MAGALHAES BARATA;512.0;595;1410;18;48
401746313.0;-22.803847;-43.325379;72_207;129.0;MAL JOSE PESSOA;195.0;1686;413;21;108
400476898.0;-22.808102;-43.329085;72_204;10.0;PROF PIRES SALGADO;117.0;1213;172;19;103
402014371.0;-22.804656;-43.323716;72_209;371.0;MOZART;52.0;1596;610;4;119
400089591.0;-22.807083;-43.324185;72_208;35.0;MIN ARTUR COSTA;732.0;1326;641;22;168
400158191.0;-22.810813;-43.318587;72_212;125.0;QUINCAS LARANJEIRAS;53.0;912;1336;23;51
400158286.0;-22.814404;-43.317815;72_213;384.0;QUINCAS LARANJEIRAS;148.0;513;1532;26;129
402798749.0;-22.806066;-43.328744;82_150;430.0;RODOLFO CHAMBELLAND;908.0;1439;141;28;31
400140258.0;-22.815304;-43.31806;72_214;197.0;MAL ANTONIO SOUZA;327.0;413;1536;2;26
401850274.0;-22.80936;-43.326758;72_204;83.0;PROF PIRES SALGADO;367.0;1073;451;1;134
400423970.0;-22.811599;-43.323886;72_202;375.0;FREDERIC CHOPIN;85.0;824;819;20;49
400086652.0;-22.808055;-43.32684;72_205;148.0;GELABERT SIMAS;275.0;1218;401;1;115
402914703.0;-22.811634;-43.328565;72_203;398.0;ORGANISTA ANTONIO SILVA;131.0;820;340;14;85
403221099.0;-22.803544;-43.320825;72_209;267.0;MARECHAL JOSE PESSOA;1713.0;1719;870;16;136
403218174.0;-22.80929;-43.329509;72_204;184.0;PADRE BOSS;130.0;1081;167;19;114
400115290.0;-22.810773;-43.320373;72_211;257.0;ANTONIO DE ALBUQUERQUE;41.0;916;1151;12;176
401745847.0;-22.81756;-43.316835;75_116;121.0;MAL ANTONIO SOUZA;102.0;162;1735;11;102
402538443.0;-22.811347;-43.327863;72_203;215.0;PADRE PERONEILLE;157.0;852;403;25;137
402615699.0;-22.810805;-43.324791;72_205;202.0;MIN ARTUR COSTA;475.0;913;700;20;75
400138311.0;-22.805275;-43.328176;72_206;232.0;RODOLFO CHAMBELLAND;680.0;1527;173;10;33
400428702.0;-22.807717;-43.326103;72_205;118.0;PINTOR MARQUES JUNIOR;366.0;1256;465;1;126
400157535.0;-22.811514;-43.318167;72_212;53.0;LOURIVAL INACIO;77.0;834;1402;23;148
400157543.0;-22.81235;-43.317969;72_212;24.0;LOURIVAL INACIO;85.0;741;1449;18;111
400157578.0;-22.81379;-43.317633;72_214;278.0;LOURIVAL INACIO;123.0;581;1530;26;12
401465746.0;-22.813997;-43.322142;72_201;367.0;JORGE LACERDA;111.0;558;1075;27;112
400382179.0;-22.804131;-43.324728;72_209;49.0;MAL JOSE PESSOA;170.0;1654;489;4;33
401791380.0;-22.807935;-43.328189;72_206;4.0;ALVARO DE MAGALHAES;165.0;1231;258;28;167
402812119.0;-22.808549;-43.330796;90_8;222.0;RODOLFO CHAMBELLAND;184.0;1163;11;19;54
402217418.0;-22.809707;-43.329904;72_204;279.0;ATILIO PARIM;120.0;1035;141;7;5
403463865.0;-22.81154;-43.3179;61_0;0.0;ANTONIO LOPES;81.0;831;1430;23;40
400336403.0;-22.808871;-43.321614;72_210;106.0;FRANZ LISZT;508.0;1127;962;3;159
400381253.0;-22.814436;-43.322308;72_201;346.0;PLINIO BARRETO;126.0;509;1073;27;5
400096200.0;-22.811453;-43.319112;72_213;62.0;CONS MEIRELLES;18.0;841;1303;23;221
401647345.0;-22.803924;-43.323585;72_209;58.0;MAL JOSE PESSOA;242.0;1677;599;4;66
400420328.0;-22.815496;-43.322761;72_201;32.0;GAL CORREA E CASTRO;358.0;391;1061;27;145
402669562.0;-22.807541;-43.326066;72_205;138.0;PINTOR MARQUES JUNIOR;351.0;1275;463;1;60
400124570.0;-22.805384;-43.325756;72_207;338.0;MIN ARTUR COSTA;1083.0;1515;425;17;178
403463689.0;-22.811083;-43.318543;72_212;112.0;QUINCAS LARANJEIRAS;61.0;882;1349;23;192
403218390.0;-22.810629;-43.329174;72_203;233.0;GAL OSCILIO MAIA;0.0;932;245;7;164
400385582.0;-22.805908;-43.326086;72_207;401.0;OTAVIO MANGABEIRA;371.0;1457;408;17;118
400158199.0;-22.811063;-43.31853;72_212;113.0;QUINCAS LARANJEIRAS;61.0;884;1350;23;8
400154574.0;-22.807207;-43.327129;72_206;175.0;PROF COSTA RIBEIRO;530.0;1312;343;1;62
403221387.0;-22.805137;-43.327821;72_206;338.0;PINTOR MARQUES JUNIOR;21.0;1542;205;10;94
402762033.0;-22.814435;-43.322536;90_6;243.0;PLINIO BARRETO;121.0;509;1049;27;12
400157530.0;-22.804461;-43.326636;72_212;60.0;MARECHAL JOSE PESSOA;72.0;1617;304;10;48
401711695.0;-22.810071;-43.322343;72_211;128.0;MOZART;611.0;994;927;12;62
403221283.0;-22.805251;-43.321342;72_209;322.0;ATILIO VIVACQUA;349.0;1530;872;16;172
403193644.0;-22.809402;-43.322199;72_208;3.0;GEORGES BIZET;91.0;1068;920;3;176
400396639.0;-22.808752;-43.329047;72_204;137.0;MONS CASTELO BRANCO;165.0;1141;197;19;76
400139301.0;-22.809013;-43.330011;72_204;176.0;PADRE BOSS;86.0;1112;107;19;168
400157117.0;-22.809124;-43.318451;72_212;389.0;ANTONIO LOPES;9.0;1099;1295;24;138
400384359.0;-22.811835;-43.321265;72_213;113.0;JORN GERALDO ROCHA;544.0;798;1095;6;147
401540265.0;-22.804866;-43.320395;72_209;298.0;MAL ANTONIO SOUZA;1552.0;1572;957;16;90
400086708.0;-22.810187;-43.328782;72_204;433.0;ATILIO PARIM;261.0;981;271;7;9
400155330.0;-22.803232;-43.326789;72_207;263.0;TALES DE CARVALHO;336.0;1754;249;21;130
400086676.0;-22.809621;-43.327497;72_204;111.0;MONS CASTELO BRANCO;315.0;1044;384;7;37
400124687.0;-22.806536;-43.327653;72_206;370.0;FIDIAS;112.0;1387;268;28;148
400126707.0;-22.806483;-43.327558;72_206;190.0;FIDIAS;131.0;1393;276;28;111
403510501.0;-22.80988;-43.328356;72_204;225.0;PADRE BOSS;261.0;1015;305;7;22
400098137.0;-22.81341;-43.318777;72_213;481.0;GAL MAGALHAES BARATA;525.0;623;1401;18;34
402275887.0;-22.814415;-43.319369;72_213;340.0;EIVIND NEPOMUCENO;51.0;511;1373;18;239
403204067.0;-22.809801;-43.325837;72_205;409.0;VIANA DO CASTELO;89.0;1024;560;15;62
403515267.0;-22.814535;-43.317235;72_214;317.0;VERTENTES;146.0;498;1595;26;15
401695080.0;-22.811574;-43.320642;72_213;131.0;JORN GERALDO ROCHA;600.0;827;1150;6;141
400158176.0;-22.810081;-43.318801;72_212;149.0;QUINCAS LARANJEIRAS;38.0;993;1290;24;94
401732244.0;-22.805434;-43.323431;72_209;342.0;MOZART;161.0;1509;664;9;55
400104058.0;-22.81174;-43.323869;72_202;309.0;FREDERIC CHOPIN;92.0;809;825;20;51
400107237.0;-22.812421;-43.325584;72_205;327.0;MIN ARTUR COSTA;195.0;733;671;5;190
400157118.0;-22.80911;-43.318499;72_212;261.0;ANTONIO LOPES;10.0;1101;1289;24;148
400086660.0;-22.807732;-43.32999;72_204;33.0;PROF PIRES SALGADO;26.0;1254;67;19;144
402979416.0;-22.810987;-43.33027;71_405;85.0;RODOLFO CHAMBELLAND;32.0;892;145;14;109
400102920.0;-22.807459;-43.320606;72_210;138.0;CHARLES GOUNOD;392.0;1284;1020;0;115
400346333.0;-22.812886;-43.325405;72_202;92.0;MIN ARTUR COSTA;200.0;681;705;13;127
400157505.0;-22.810563;-43.318382;72_212;84.0;LOURIVAL INACIO;47.0;939;1349;23;58
403572337.0;-22.812311;-43.328271;72_203;135.0;PADRE PERONEILLE;78.0;745;393;14;44
403509724.0;-22.809295;-43.32946;72_204;186.0;PADRE BOSS;140.0;1080;173;7;172
400086646.0;-22.807239;-43.32854;72_206;446.0;GELABERT SIMAS;88.0;1309;200;28;109
401877733.0;-22.811724;-43.321655;72_211;102.0;JORN GERALDO ROCHA;395.0;810;1051;6;66
402058288.0;-22.805349;-43.321818;72_209;327.0;ATILIO VIVAQUA;295.0;1519;827;16;53
401801418.0;-22.807487;-43.323682;72_208;85.0;SEBASTIAN BACH;332.0;1281;706;22;5
402460030.0;-22.810838;-43.321668;72_211;410.0;ROBERT SCHUMANN;612.0;909;1021;12;47
402567847.0;-22.80954;-43.330015;72_204;297.0;ATILIO PARIM;101.0;1053;124;19;31
401713968.0;-22.804867;-43.324286;72_209;34.0;SEBASTIAN BACH;82.0;1572;558;4;138
400089863.0;-22.815904;-43.320816;72_201;307.0;CARI LEVI;52.0;346;1273;8;52
400091025.0;-22.809033;-43.319716;72_211;294.0;GEORGES BIZET;368.0;1109;1162;24;191
400496370.0;-22.810422;-43.320937;72_211;193.0;FRANZ LISZT;693.0;955;1082;12;126
400140976.0;-22.811922;-43.327091;72_203;263.0;GAL OSCILIO MAIA;221.0;788;501;5;33
400342125.0;-22.816736;-43.320494;72_201;203.0;GAL CORREA E CASTRO;118.0;254;1333;8;94
400158141.0;-22.80902;-43.319005;72_212;179.0;QUINCAS LARANJEIRAS;3.0;1111;1234;24;126
400153225.0;-22.807704;-43.320466;72_210;141.0;CHARLES GOUNOD;422.0;1257;1042;0;112
400157129.0;-22.809504;-43.318365;72_212;382.0;ANTONIO LOPES;21.0;1057;1316;24;62
400004716.0;-22.807162;-43.326332;72_205;145.0;PINTOR MARQUES JUNIOR;301.0;1317;424;1;108
400158226.0;-22.812348;-43.318285;72_213;424.0;QUINCAS LARANJEIRAS;88.0;741;1417;18;98
402538640.0;-22.807508;-43.330224;72_204;28.0;RODOLFO CHAMBELLAND;398.0;1279;36;19;47
400385531.0;-22.808225;-43.321757;72_210;92.0;FRANZ LISZT;446.0;1199;927;3;230
400159703.0;-22.804871;-43.322443;72_209;129.0;FRANZ LISZT;118.0;1572;747;9;107
401352690.0;-22.805993;-43.321355;72_210;277.0;ANTONIO DE ALBUQUERQUE;582.0;1447;895;29;183
401958382.0;-22.81377;-43.319036;72_213;359.0;GAL MAGALHAES BARATA;486.0;583;1386;18;51
400117833.0;-22.810693;-43.330415;604_3;32.0;RODOLFO CHAMBELLAND;12.0;925;120;7;100
400105976.0;-22.815757;-43.321344;72_201;235.0;CARI LEVI;189.0;362;1214;8;132
400202085.0;-22.80633;-43.328374;72_206;396.0;IBIUNA;81.0;1410;187;28;120
402024285.0;-22.816414;-43.32108;72_201;216.0;GAL CORREA E CASTRO;188.0;289;1263;8;135
400159191.0;-22.804921;-43.326775;72_207;383.0;OTAVIO MANGABEIRA;479.0;1566;305;10;36
400096400.0;-22.81028;-43.324807;72_205;60.0;PEDRO DA VEIGA;221.0;971;681;15;5
400158164.0;-22.809707;-43.318891;72_212;163.0;QUINCAS LARANJEIRAS;26.0;1035;1269;24;156
400157223.0;-22.81343;-43.317453;72_214;363.0;VERTENTES;115.0;621;1537;26;65
400154211.0;-22.806848;-43.320537;72_210;332.0;CHARLES GOUNOD;351.0;1352;1007;29;72
400086704.0;-22.809357;-43.330351;72_204;300.0;ATILIO PARIM;61.0;1073;83;19;187
400347286.0;-22.812269;-43.328585;72_203;353.0;JOAO DE PAULA FONSECA;175.0;750;359;14;153
402770546.0;-22.812332;-43.328763;72_203;132.0;JOAO DE PAULA FONSECA;146.0;743;343;14;152
402499812.0;-22.81158;-43.326526;72_205;307.0;ATILIO PARIM;546.0;826;548;5;47
400255737.0;-22.811797;-43.321174;72_213;116.0;JORN GERALDO ROCHA;640.0;802;1103;6;185
400005332.0;-22.804492;-43.32051;72_209;302.0;MAL ANTONIO SOUZA;1602.0;1614;933;16;10
400393553.0;-22.809307;-43.328077;72_204;122.0;MONS CASTELO BRANCO;245.0;1079;315;7;50
402048874.0;-22.81363;-43.325191;72_202;165.0;CARI LEVI;523.0;599;751;13;102
400106689.0;-22.810681;-43.326741;72_205;230.0;PADRE BOSS;182.0;926;496;25;25
400107766.0;-22.809037;-43.328789;72_204;343.0;MONS CASTELO BRANCO;196.0;1109;233;7;67
403570425.0;-22.811282;-43.321565;72_211;416.0;ROBERT SCHUMANN;662.0;860;1046;12;81
402560634.0;-22.809261;-43.323159;72_208;413.0;SEBASTIAN BACH;531.0;1084;817;3;199
400517811.0;-22.811759;-43.330148;72_203;106.0;PROF COSTA RIBEIRO;96.0;807;182;14;114
403469615.0;-22.81407;-43.31641;75_168;223.0;FERNANDES DA CUNHA;1506.0;550;1665;26;151
400380726.0;-22.809352;-43.320702;72_211;224.0;ANTONIO DE ALBUQUERQUE;205.0;1074;1071;12;10
403222250.0;-22.811561;-43.31685;72_212;426.0;TEIXEIRA E SOUSA;52.0;829;1538;23;160
400151808.0;-22.8035;-43.324974;72_207;152.0;FLAVIO DA SILVEIRA;162.0;1724;443;21;114
402532148.0;-22.807271;-43.323732;72_208;80.0;SEBASTIAN BACH;328.0;1305;693;22;80
400430926.0;-22.81107;-43.329549;72_203;410.0;ORGANISTA ANTONIO SILVA;7.0;883;221;14;60
402171306.0;-22.810255;-43.327136;72_204;405.0;PADRE PERONEILLE;213.0;974;442;25;176
400005124.0;-22.815561;-43.317945;72_214;204.0;MAL ANTONIO SOUZA;297.0;384;1556;2;65
401998578.0;-22.80911;-43.329617;72_204;243.0;PADRE BOSS;121.0;1101;150;19;61
403550004.0;-22.809991;-43.320361;72_211;277.0;ANTONIO DE ALBUQUERQUE;130.0;1003;1127;12;178
403206349.0;-22.807176;-43.329666;72_206;24.0;RODOLFO CHAMBELLAND;235.0;1316;82;28;34
401840995.0;-22.80862;-43.327189;72_206;69.0;ALVARO DE MAGALHAES;254.0;1155;383;1;142
400091471.0;-22.808343;-43.326559;72_206;300.0;GELABERT SIMAS;51.0;1186;439;1;43
400157579.0;-22.813737;-43.317699;72_214;282.0;LOURIVAL INACIO;124.0;587;1522;26;9
403549838.0;-22.811031;-43.320151;72_210;167.0;ANTONIO DE ALBUQUERQUE;130.0;887;1183;6;12
400098346.0;-22.806286;-43.321892;72_210;55.0;FRANZ LISZT;261.0;1415;850;29;102
403218358.0;-22.806909;-43.326307;74_405;0.0;BARAO DE STUDART;132.0;1345;418;17;6
403221106.0;-22.807429;-43.322492;72_208;186.0;DEBUSSY;414.0;1288;826;22;196
401661684.0;-22.806881;-43.322591;72_208;173.0;ROBERT SCHUMANN;310.0;1349;798;22;28
400157498.0;-22.810093;-43.318544;72_212;217.0;LOURIVAL INACIO;40.0;992;1317;24;87
400115913.0;-22.807178;-43.323151;72_208;246.0;MOZART;332.0;1316;750;22;146
401587822.0;-22.812726;-43.326581;72_203;189.0;ANTONIO DA SILVA;86.0;699;579;5;133
400490445.0;-22.809152;-43.32976;72_204;180.0;PADRE BOSS;100.0;1096;137;19;64
403424480.0;-22.813012;-43.319247;72_213;283.0;ARINOS;72.0;667;1340;18;159
402455270.0;-22.812157;-43.326666;72_203;274.0;GAL OSCILIO MAIA;472.0;762;552;5;92
400099964.0;-22.817397;-43.317995;72_214;468.0;CRISTIANO MACHADO;161.0;180;1611;11;36
400086710.0;-22.810475;-43.32828;72_204;423.0;ATILIO PARIM;321.0;949;332;7;10
400137964.0;-22.806373;-43.321385;72_210;250.0;ANTONIO DE ALBUQUERQUE;543.0;1405;904;29;152
400019591.0;-22.810197;-43.321205;72_211;167.0;FRANZ LISZT;662.0;980;1047;12;133
400157512.0;-22.804413;-43.326586;72_212;79.0;MARECHAL JOSE PESSOA;54.0;1623;308;10;44
400158219.0;-22.811684;-43.318387;72_212;92.0;QUINCAS LARANJEIRAS;81.0;815;1385;23;22
400461704.0;-22.804636;-43.327706;72_206;247.0;RODOLFO CHAMBELLAND;738.0;1598;201;10;146
400102273.0;-22.81583;-43.317815;72_214;208.0;MAL ANTONIO SOUZA;267.0;354;1578;2;38
400362543.0;-22.809946;-43.329206;72_204;354.0;PROF COSTA RIBEIRO;173.0;1008;220;7;154
403220815.0;-22.812107;-43.32041;72_213;27.0;CONS MEIRELLES;159.0;768;1191;6;125
400086738.0;-22.812497;-43.32581;72_203;293.0;GAL OSCILIO MAIA;155.0;725;651;5;61
401779255.0;-22.805693;-43.324715;72_207;81.0;CONSTANTINO MENELAU;168.0;1481;541;17;86
402257413.0;-22.805864;-43.320264;72_210;310.0;MAL ANTONIO SOUZA;1485.0;1462;1003;29;36
400548325.0;-22.811068;-43.319433;72_213;156.0;JORN GERALDO ROCHA;730.0;883;1257;23;191
400461816.0;-22.805933;-43.32197;72_210;60.0;FRANZ LISZT;221.0;1454;830;29;125
401944405.0;-22.809356;-43.32479;72_205;11.0;PINTOR MARQUES JUNIOR;591.0;1074;653;15;149
402031910.0;-22.807351;-43.324005;72_208;32.0;MIN ARTUR COSTA;712.0;1296;668;22;77
